Joslyn,Spence,Operating,139107171,2/1/2017,1/31/2018,102.30
Layla,Espinoza,General,139108170,2/1/2017,1/31/2018,101.80
Saige,Ramirez,General,139109169,2/1/2017,1/31/2018,101.30
Leonardo,Donaldson,General,139110168,2/1/2017,1/31/2018,100.80
Ariana,Patel,General,139111167,2/1/2017,1/31/2018,100.30
Roberto,Burns,General,139112166,2/1/2017,1/31/2018,99.80
Jesus,Boyd,General,139113165,2/1/2017,1/31/2018,99.30
Kamari,Rowe,General,139114164,2/1/2017,1/31/2018,98.80
Josie,Terrell,General,139115163,2/1/2017,1/31/2018,98.30
Dante,Zhang,Operating ,139116162,2/1/2017,1/31/2018,97.80
Joseph,Moran,General,139117161,2/1/2017,1/31/2018,97.30
Tamara,Short,General,139118160,3/1/2017,2/28/2018,96.80
Nora,Walker,General,139119159,3/1/2017,2/28/2018,96.30
Patricia,Knapp,General,139120158,3/1/2017,2/28/2018,95.80
Melany,Oconnell,General,139121157,3/1/2017,2/28/2018,95.30
April,Robertson,General,139122156,3/1/2017,2/28/2018,94.80
Destiney,Sherman,Operating,139123155,3/1/2017,2/28/2018,94.30
Ricky,Yang,General,155695707,3/1/2017,2/28/2018,135.68
Anaya,Wiley,General,155696706,3/1/2017,2/28/2018,135.43
Janiya,Page,Operating ,155697705,3/1/2017,2/28/2018,135.18
Aryana,Carter,General,155698704,3/1/2017,2/28/2018,134.93
Madalynn,Mathis,General,155699703,3/1/2017,2/28/2018,134.68
Jazlyn,Day,General,155700702,3/1/2017,2/28/2018,134.43
Ali,Chandler,General,155701701,3/1/2017,2/28/2018,134.18
Iris,Medina,General,155702700,3/1/2017,2/28/2018,133.93
Eduardo,Sweeney,General,155703699,3/1/2017,2/28/2018,133.68
Harry,Stevens,Operating,155704698,3/1/2017,2/28/2018,133.43
Andrea,Landry,General,155705697,3/1/2017,2/28/2018,133.18
Noe,Kennedy,General,155706696,3/1/2017,2/28/2018,132.93
Tatum,Vaughan,General,155707695,3/1/2017,2/28/2018,132.68
Matthew,Beard,General,155708694,3/1/2017,2/28/2018,132.43
Enzo,Daugherty,General,155709693,3/1/2017,2/28/2018,132.18
Sandra,Frey,General,155710692,3/1/2017,2/28/2018,131.93
Cristina,Woods,Operating,155711691,3/1/2017,2/28/2018,131.68
Cameron,Velazquez,General,155712690,3/1/2017,2/28/2018,131.43
Khloe,Dunn,General,155713689,3/1/2017,2/28/2018,131.18
Paxton,Baldwin,General,155714688,3/1/2017,2/28/2018,130.93
Mauricio,Mccoy,General,155715687,3/1/2017,2/28/2018,130.68
Makenna,Reese,General,155716686,4/1/2017,3/31/2018,130.43
Karly,Dudley,General,155717685,4/1/2017,3/31/2018,130.18
Isaac,Baxter,General,155718684,4/1/2017,3/31/2018,129.85
Frank,Parsons,General,155719683,4/1/2017,3/31/2018,129.35
Emerson,Flowers,Operating ,155720682,4/1/2017,3/31/2018,128.85
Jaylah,Cisneros,General,155721681,4/1/2017,3/31/2018,128.35
Charity,Kline,General,155722680,4/1/2017,3/31/2018,127.85
Alyvia,Walter,General,155723679,4/1/2017,3/31/2018,127.35
Jocelynn,Valencia,General,155724678,4/1/2017,3/31/2018,126.85
Rocco,Boyle,General,155725677,4/1/2017,3/31/2018,126.35
Stephen,Young,General,155726676,4/1/2017,3/31/2018,125.85
Christine,Hernandez,Operating,155727675,4/1/2017,3/31/2018,125.35
Zackary,Keith,General,155728674,4/1/2017,3/31/2018,124.85
Mekhi,Cochran,General,155729673,4/1/2017,3/31/2018,124.35
Meadow,Stein,General,155730672,4/1/2017,3/31/2018,123.85
Jillian,Vega,General,155731671,5/1/2017,4/30/2018,123.35
Braeden,Ortiz,General,155732670,5/1/2017,4/30/2018,122.85
Imani,Little,General,155733669,5/1/2017,4/30/2018,122.35
Fatima,Harrison,Operating,155734668,5/1/2017,4/30/2018,121.85
Jane,Brennan,General,155735667,5/1/2017,4/30/2018,121.35
Bennett,Brandt,General,155736666,5/1/2017,4/30/2018,120.85
Jayden,Gonzales,General,155737665,5/1/2017,4/30/2018,120.35
Milagros,Howell,General,155738664,5/1/2017,4/30/2018,119.85
Sanai,Herrera,General,155739663,5/1/2017,4/30/2018,119.35
Julianne,Black,General,155740662,5/1/2017,4/30/2018,118.85
Ace,Colon,General,155741661,5/1/2017,4/30/2018,118.35
Antony,Escobar,General,155742660,5/1/2017,4/30/2018,117.85
Jaden,Reeves,Operating ,155743659,5/1/2017,4/30/2018,117.35
Winston,Tucker,General,155744658,5/1/2017,4/30/2018,116.85
Clayton,Woodward,General,155745657,5/1/2017,4/30/2018,116.35
Ayana,Nash,General,155746656,5/1/2017,4/30/2018,115.85
Aubrie,Townsend,General,155747655,5/1/2017,4/30/2018,115.35
Nolan,Sawyer,General,155748654,5/1/2017,4/30/2018,114.85
Gunnar,Garza,General,155749653,5/1/2017,4/30/2018,114.35
Maximus,Sparks,Operating,155750652,5/1/2017,4/30/2018,113.85
Lexi,Hanna,General,155751651,5/1/2017,4/30/2018,113.35
Toby,Anderson,General,155752650,5/1/2017,4/30/2018,112.85
Kash,House,General,155753649,5/1/2017,4/30/2018,112.35
Baron,Lowe,General,155754648,5/1/2017,4/30/2018,111.85
Leland,Winters,General,155755647,5/1/2017,4/30/2018,111.35
Sammy,Hancock,General,155756646,5/1/2017,4/30/2018,110.85
Tommy,Blackburn,Operating,155757645,5/1/2017,4/30/2018,110.35
Hunter,Bradford,General,155758644,5/1/2017,4/30/2018,109.85
Evelin,Aguirre,General,155759643,5/1/2017,4/30/2018,109.35
Nadia,Maynard,General,155760642,5/1/2017,4/30/2018,108.85
Eden,Castaneda,General,155761641,5/1/2017,4/30/2018,108.35
Cristian,Henson,General,155762640,5/1/2017,4/30/2018,107.85
Noemi,Francis,General,155763639,5/1/2017,4/30/2018,107.35
Sterling,Chan,General,155764638,5/1/2017,4/30/2018,106.85
Ethen,Newton,General,155765637,5/1/2017,4/30/2018,106.35
Thaddeus,Finley,Operating ,155766636,5/1/2017,4/30/2018,105.85
Chandler,Lowery,General,155767635,5/1/2017,4/30/2018,105.35
Lizbeth,Lucero,General,155768634,5/1/2017,4/30/2018,104.85
Aaron,Fisher,General,155769633,5/1/2017,4/30/2018,104.35
Kaleigh,Berry,General,155770632,5/1/2017,4/30/2018,103.85
Leslie,Harper,General,155771631,5/1/2017,4/30/2018,103.35
Parker,Zuniga,General,155772630,5/1/2017,4/30/2018,102.85
Micheal,Mclaughlin,Operating,155773629,5/1/2017,4/30/2018,102.35
Kirsten,Orozco,General,155774628,5/1/2017,4/30/2018,101.85
Ashleigh,Taylor,General,155775627,5/1/2017,4/30/2018,101.35
Nayeli,Potts,General,155776626,5/1/2017,4/30/2018,100.85
Chaz,Thompson,General,155777625,5/1/2017,4/30/2018,100.35
Ashtyn,Wall,General,155778624,5/1/2017,4/30/2018,99.85
Angelo,Conner,General,155779623,5/1/2017,4/30/2018,99.35
Darius,Hays,Operating,155780622,5/1/2017,4/30/2018,98.85
Ariel,Stephens,General,155781621,6/1/2017,5/31/2018,98.35
Carlo,Campbell,General,155782620,6/1/2017,5/31/2018,97.85
Iyana,Cervantes,General,155783619,6/1/2017,5/31/2018,97.35
Eugene,Freeman,General,155784618,6/1/2017,5/31/2018,96.85
Joyce,Simpson,General,155785617,6/1/2017,5/31/2018,96.35
Stephanie,Duffy,General,155786616,6/1/2017,5/31/2018,95.85
Markus,Hebert,General,155787615,6/1/2017,5/31/2018,95.35
Rylie,Patton,General,155788614,6/1/2017,5/31/2018,94.85
Ahmed,Christian,Operating ,155789613,6/1/2017,5/31/2018,94.35
Bryce,Vincent,Operating,172362165,6/1/2017,5/31/2018,135.70
Boston,Spears,General,172363164,6/1/2017,5/31/2018,135.45
Kyson,Sandoval,General,172364163,6/1/2017,5/31/2018,135.20
Jamie,Bailey,General,172365162,6/1/2017,5/31/2018,134.95
Arnav,Shea,General,172366161,6/1/2017,5/31/2018,134.70
Tyrone,Kaiser,General,172367160,6/1/2017,5/31/2018,134.45
Akira,Irwin,General,172368159,6/1/2017,5/31/2018,134.20
Junior,Petersen,General,172369158,6/1/2017,5/31/2018,133.95
Khalil,Pham,General,172370157,6/1/2017,5/31/2018,133.70
Damarion,Ochoa,Operating ,172371156,6/1/2017,5/31/2018,133.45
Laney,Chang,General,172372155,6/1/2017,5/31/2018,133.20
Memphis,Thomas,General,172373154,6/1/2017,5/31/2018,132.95
Fernando,Potter,General,172374153,6/1/2017,5/31/2018,132.70
