Bryce,Vincent,Operating,172362165,6/1/2017,5/31/2018,135.70
Ricky,Yang,General,155695707,3/1/2017,2/28/2018,135.68
Boston,Spears,General,172363164,6/1/2017,5/31/2018,135.45
Anaya,Wiley,General,155696706,3/1/2017,2/28/2018,135.43
Kyson,Sandoval,General,172364163,6/1/2017,5/31/2018,135.20
Janiya,Page,Operating ,155697705,3/1/2017,2/28/2018,135.18
Jamie,Bailey,General,172365162,6/1/2017,5/31/2018,134.95
Aryana,Carter,General,155698704,3/1/2017,2/28/2018,134.93
Arnav,Shea,General,172366161,6/1/2017,5/31/2018,134.70
Madalynn,Mathis,General,155699703,3/1/2017,2/28/2018,134.68
Tyrone,Kaiser,General,172367160,6/1/2017,5/31/2018,134.45
Jazlyn,Day,General,155700702,3/1/2017,2/28/2018,134.43
Akira,Irwin,General,172368159,6/1/2017,5/31/2018,134.20
Ali,Chandler,General,155701701,3/1/2017,2/28/2018,134.18
Junior,Petersen,General,172369158,6/1/2017,5/31/2018,133.95
Iris,Medina,General,155702700,3/1/2017,2/28/2018,133.93
Khalil,Pham,General,172370157,6/1/2017,5/31/2018,133.70
Eduardo,Sweeney,General,155703699,3/1/2017,2/28/2018,133.68
Damarion,Ochoa,Operating ,172371156,6/1/2017,5/31/2018,133.45
Harry,Stevens,Operating,155704698,3/1/2017,2/28/2018,133.43
Laney,Chang,General,172372155,6/1/2017,5/31/2018,133.20
Andrea,Landry,General,155705697,3/1/2017,2/28/2018,133.18
Memphis,Thomas,General,172373154,6/1/2017,5/31/2018,132.95
Noe,Kennedy,General,155706696,3/1/2017,2/28/2018,132.93
Fernando,Potter,General,172374153,6/1/2017,5/31/2018,132.70
Tatum,Vaughan,General,155707695,3/1/2017,2/28/2018,132.68
Matthew,Beard,General,155708694,3/1/2017,2/28/2018,132.43
Enzo,Daugherty,General,155709693,3/1/2017,2/28/2018,132.18
Sandra,Frey,General,155710692,3/1/2017,2/28/2018,131.93
Cristina,Woods,Operating,155711691,3/1/2017,2/28/2018,131.68
Cameron,Velazquez,General,155712690,3/1/2017,2/28/2018,131.43
Khloe,Dunn,General,155713689,3/1/2017,2/28/2018,131.18
Paxton,Baldwin,General,155714688,3/1/2017,2/28/2018,130.93
Mauricio,Mccoy,General,155715687,3/1/2017,2/28/2018,130.68
Makenna,Reese,General,155716686,4/1/2017,3/31/2018,130.43
Karly,Dudley,General,155717685,4/1/2017,3/31/2018,130.18
Isaac,Baxter,General,155718684,4/1/2017,3/31/2018,130.00
Frank,Parsons,General,155719683,4/1/2017,3/31/2018,130.00
Emerson,Flowers,Operating ,155720682,4/1/2017,3/31/2018,130.00
Jaylah,Cisneros,General,155721681,4/1/2017,3/31/2018,130.00
Charity,Kline,General,155722680,4/1/2017,3/31/2018,130.00
