Kamden,Abbott,General,255747402,1/1/2017,1/31/2017,115.15
Lillie,Acevedo,General,105782247,1/1/2017,1/31/2017,98.20
Semaj,Acosta,General,239035989,1/1/2017,1/31/2017,133.80
Alexus,Adams,General,255735414,1/1/2017,1/31/2017,121.15
Alma,Adkins,Operating ,239110914,1/1/2017,1/31/2017,100.10
London,Aguilar,General,255746403,1/1/2017,1/31/2017,115.65
Evelin,Aguirre,General,155759643,1/1/2017,1/31/2017,109.35
Bryan,Alexander,General,205768008,1/1/2017,1/31/2017,105.00
Ashly,Ali,General,255723426,1/1/2017,1/31/2017,127.15
Yuliana,Allen,General,205738038,1/1/2017,1/31/2017,120.00
Jocelyn,Alvarado,General,122418735,1/1/2017,1/31/2017,113.25
Reynaldo,Andersen,Operating,189074577,1/1/2017,1/31/2017,118.45
Toby,Anderson,General,155752650,1/1/2017,1/31/2017,112.85
Dayana,Andrade,General,222435465,1/1/2017,1/31/2017,104.55
Kayden,Andrews,General,189070581,1/1/2017,1/31/2017,120.45
Joaquin,Anthony,General,189042609,1/1/2017,1/31/2017,132.23
Moises,Archer,General,122413740,1/1/2017,1/31/2017,115.75
Aydan,Arellano,General,105751278,1/1/2017,1/31/2017,113.70
Payton,Arias,General,205715061,1/1/2017,1/31/2017,130.75
Antwan,Armstrong,General,189079572,1/1/2017,1/31/2017,115.95
Abdullah,Arnold,General,222427473,1/1/2017,1/31/2017,108.55
Wade,Arroyo,General,205758018,1/1/2017,1/31/2017,110.00
Collin,Ashley,General,139097181,1/1/2017,1/31/2017,107.30
Phoebe,Atkins,Operating,205755021,1/1/2017,1/31/2017,111.50
Faith,Atkinson,General,255721428,1/1/2017,1/31/2017,128.15
Zachary,Austin,General,122439714,1/1/2017,1/31/2017,102.75
Mary,Avery,General,172451076,1/1/2017,1/31/2017,96.90
Belen,Avila,General,189046605,1/1/2017,1/31/2017,131.23
Alexa,Ayala,General,189077574,1/1/2017,1/31/2017,116.95
Serenity,Ayers,General,139075203,1/1/2017,1/31/2017,118.30
Jamie,Bailey,General,172365162,1/1/2017,1/31/2017,134.95
Dereon,Baird,General,122425728,1/1/2017,1/31/2017,109.75
Savanah,Baker,General,122417736,1/1/2017,1/31/2017,113.75
Paxton,Baldwin,General,155714688,1/1/2017,1/31/2017,130.93
Viviana,Ball,General,189105546,1/1/2017,1/31/2017,102.95
Ean,Ballard,General,205753023,1/1/2017,1/31/2017,112.50
Xavier,Banks,General,222409491,1/1/2017,1/31/2017,117.55
Alonzo,Barajas,General,139035243,1/1/2017,1/31/2017,134.15
Krystal,Barber,Operating ,222437463,1/1/2017,1/31/2017,103.55
Jakayla,Barker,General,105698331,1/1/2017,1/31/2017,135.10
Madyson,Barnes,General,172456071,1/1/2017,1/31/2017,94.40
Grant,Barnett,General,189099552,1/1/2017,1/31/2017,105.95
Liana,Barr,Operating ,255761388,1/1/2017,1/31/2017,108.15
Chase,Barrera,General,205763013,1/1/2017,1/31/2017,107.50
Armando,Barrett,General,189086565,1/1/2017,1/31/2017,112.45
Cedric,Barron,General,189034617,1/1/2017,1/31/2017,134.23
Izabelle,Barry,General,105766263,1/1/2017,1/31/2017,106.20
Scarlett,Bartlett,Operating ,122373780,1/1/2017,1/31/2017,132.88
Franco,Barton,Operating,172424103,1/1/2017,1/31/2017,110.40
Deja,Bass,General,255759390,1/1/2017,1/31/2017,109.15
Riley,Bates,General,105772257,1/1/2017,1/31/2017,103.20
Kimora,Bauer,General,139032246,1/1/2017,1/31/2017,134.90
Kiersten,Bautista,General,189053598,1/1/2017,1/31/2017,128.95
Isaac,Baxter,General,155718684,1/1/2017,1/31/2017,129.85
Anabel,Bean,General,172414113,1/1/2017,1/31/2017,115.40
Matthew,Beard,General,155708694,1/1/2017,1/31/2017,132.43
Rosa,Beasley,General,122384769,1/1/2017,1/31/2017,130.13
Hailey,Beck,General,139072206,1/1/2017,1/31/2017,119.80
Ezekiel,Becker,General,189054597,1/1/2017,1/31/2017,128.45
Shaniya,Bell,General,105787242,1/1/2017,1/31/2017,95.70
Tatiana,Beltran,General,239054970,1/1/2017,1/31/2017,128.10
Celeste,Bender,General,239051973,1/1/2017,1/31/2017,129.60
Finn,Benitez,General,239075949,1/1/2017,1/31/2017,117.60
Greyson,Benjamin,General,139095183,1/1/2017,1/31/2017,108.30
Valerie,Bennett,Operating ,222414486,1/1/2017,1/31/2017,115.05
Zara,Benson,Operating ,139047231,1/1/2017,1/31/2017,131.15
Dominique,Bentley,General,122443710,1/1/2017,1/31/2017,100.75
Andres,Benton,General,189094557,1/1/2017,1/31/2017,108.45
Jayda,Berg,General,239052972,1/1/2017,1/31/2017,129.10
Izabella,Berger,General,189091560,1/1/2017,1/31/2017,109.95
Gauge,Bernard,General,122374779,1/1/2017,1/31/2017,132.63
Kaleigh,Berry,General,155770632,1/1/2017,1/31/2017,103.85
Melody,Bird,Operating,189035616,1/1/2017,1/31/2017,133.98
Raquel,Bishop,Operating,139084194,1/1/2017,1/31/2017,113.80
Julianne,Black,General,155740662,1/1/2017,1/31/2017,118.85
Tommy,Blackburn,Operating,155757645,1/1/2017,1/31/2017,110.35
Marissa,Blackwell,General,239114910,1/1/2017,1/31/2017,98.10
Ryan,Blair,General,122436717,1/1/2017,1/31/2017,104.25
Kody,Blake,General,172412115,1/1/2017,1/31/2017,116.40
Zack,Blankenship,Operating ,189067584,1/1/2017,1/31/2017,121.95
Bryanna,Blevins,Operating,255699450,1/1/2017,1/31/2017,134.58
Carla,Bolton,General,172375152,1/1/2017,1/31/2017,132.45
Ivy,Bond,General,189119532,1/1/2017,1/31/2017,95.95
Alyssa,Bonilla,General,189111540,1/1/2017,1/31/2017,99.95
Amina,Booker,General,172420107,1/1/2017,1/31/2017,112.40
Eileen,Boone,General,205730046,1/1/2017,1/31/2017,124.00
Maria,Booth,Operating ,255738411,1/1/2017,1/31/2017,119.65
Nyla,Bowen,Operating,205725051,1/1/2017,1/31/2017,126.50
Mathias,Bowers,General,139058220,1/1/2017,1/31/2017,126.80
Linda,Bowman,General,139034244,1/1/2017,1/31/2017,134.40
Jesus,Boyd,General,139113165,1/1/2017,1/31/2017,99.30
Kamora,Boyer,General,105762267,1/1/2017,1/31/2017,108.20
Rocco,Boyle,General,155725677,1/1/2017,1/31/2017,126.35
Hunter,Bradford,General,155758644,1/1/2017,1/31/2017,109.85
Nicole,Bradley,General,122455698,1/1/2017,1/31/2017,94.75
Easton,Bradshaw,General,189115536,1/1/2017,1/31/2017,97.95
Emanuel,Brady,General,255781368,1/1/2017,1/31/2017,98.15
August,Branch,General,222370530,1/1/2017,1/31/2017,133.53
Bennett,Brandt,General,155736666,1/1/2017,1/31/2017,120.85
Timothy,Braun,General,122391762,1/1/2017,1/31/2017,126.75
Kieran,Bray,General,239084940,1/1/2017,1/31/2017,113.10
Jane,Brennan,General,155735667,1/1/2017,1/31/2017,121.35
Greta,Brewer,General,122381772,1/1/2017,1/31/2017,130.88
Chad,Bridges,General,189073578,1/1/2017,1/31/2017,118.95
Zaniyah,Bright,Operating,239094930,1/1/2017,1/31/2017,108.10
Libby,Brock,General,255698451,1/1/2017,1/31/2017,134.83
Tiffany,Brooks,General,139039239,1/1/2017,1/31/2017,133.15
Payton,Browning,General,139037241,1/1/2017,1/31/2017,133.65
Kaylyn,Bruce,General,222374526,1/1/2017,1/31/2017,132.53
Glenn,Bryan,General,205747029,1/1/2017,1/31/2017,115.50
Jovanny,Bryant,Operating,139054224,1/1/2017,1/31/2017,128.80
Nathanael,Buchanan,Operating,239055969,1/1/2017,1/31/2017,127.60
Hayden,Buck,General,222436464,1/1/2017,1/31/2017,104.05
Jessie,Buckley,General,122406747,1/1/2017,1/31/2017,119.25
Briley,Bullock,General,205696080,1/1/2017,1/31/2017,135.50
Cindy,Burgess,General,105786243,1/1/2017,1/31/2017,96.20
Jared,Burke,Operating,139031247,1/1/2017,1/31/2017,135.15
Bo,Burnett,General,222397503,1/1/2017,1/31/2017,123.55
Roberto,Burns,General,139112166,1/1/2017,1/31/2017,99.80
Carter,Burton,General,255697452,1/1/2017,1/31/2017,135.08
Lilah,Bush,General,255776373,1/1/2017,1/31/2017,100.65
Ashlyn,Butler,General,189040611,1/1/2017,1/31/2017,132.73
Bradyn,Byrd,General,205698078,1/1/2017,1/31/2017,135.00
Melvin,Cabrera,Operating ,239064960,1/1/2017,1/31/2017,123.10
Callum,Cain,General,222413487,1/1/2017,1/31/2017,115.55
Malcolm,Calderon,General,122451702,1/1/2017,1/31/2017,96.75
Kallie,Caldwell,Operating ,222391509,1/1/2017,1/31/2017,126.55
Keshawn,Calhoun,General,189028623,1/1/2017,1/31/2017,135.73
Eleanor,Callahan,General,222369531,1/1/2017,1/31/2017,133.78
Jessie,Camacho,General,255733416,1/1/2017,1/31/2017,122.15
Clare,Cameron,General,239042982,1/1/2017,1/31/2017,132.05
Carlo,Campbell,General,155782620,1/1/2017,1/31/2017,97.85
Reid,Campos,Operating ,172440087,1/1/2017,1/31/2017,102.40
Deshawn,Cannon,General,205700076,1/1/2017,1/31/2017,134.50
Jaylene,Cantrell,General,122440713,1/1/2017,1/31/2017,102.25
Abril,Cantu,General,205711065,1/1/2017,1/31/2017,131.75
Shirley,Cardenas,Operating,239101923,1/1/2017,1/31/2017,104.60
Odin,Carey,General,239059965,1/1/2017,1/31/2017,125.60
Paityn,Carlson,General,205749027,1/1/2017,1/31/2017,114.50
Keagan,Carney,General,139053225,1/1/2017,1/31/2017,129.30
Bailey,Carpenter,General,105780249,1/1/2017,1/31/2017,99.20
Maya,Carr,General,222367533,1/1/2017,1/31/2017,134.28
Kristen,Carrillo,General,172449078,1/1/2017,1/31/2017,97.90
Dario,Carroll,General,255711438,1/1/2017,1/31/2017,131.58
Beckham,Carson,General,239029995,1/1/2017,1/31/2017,135.30
Aryana,Carter,General,155698704,1/1/2017,1/31/2017,134.93
Seamus,Case,Operating,122403750,1/1/2017,1/31/2017,120.75
Francisco,Casey,General,205722054,1/1/2017,1/31/2017,128.00
Eden,Castaneda,General,155761641,1/1/2017,1/31/2017,108.35
Pamela,Castro,General,122371782,1/1/2017,1/31/2017,133.38
Iyana,Cervantes,General,155783619,1/1/2017,1/31/2017,97.35
Addisyn,Chambers,General,189096555,1/1/2017,1/31/2017,107.45
Sterling,Chan,General,155764638,1/1/2017,1/31/2017,106.85
Ali,Chandler,General,155701701,1/1/2017,1/31/2017,134.18
Dakota,Chaney,General,122415738,1/1/2017,1/31/2017,114.75
Laney,Chang,General,172372155,1/1/2017,1/31/2017,133.20
Lorena,Chapman,General,189069582,1/1/2017,1/31/2017,120.95
Cade,Charles,General,105785244,1/1/2017,1/31/2017,96.70
Kiana,Chase,Operating ,205741035,1/1/2017,1/31/2017,118.50
Ibrahim,Chavez,General,122367786,1/1/2017,1/31/2017,134.38
Meredith,Chen,General,222379521,1/1/2017,1/31/2017,131.28
Ada,Cherry,General,139050228,1/1/2017,1/31/2017,130.40
Marisa,Choi,General,122453700,1/1/2017,1/31/2017,95.75
Nyasia,Christensen,General,105735294,1/1/2017,1/31/2017,121.70
Ahmed,Christian,Operating ,155789613,1/1/2017,1/31/2017,94.35
Javon,Chung,General,222412488,1/1/2017,1/31/2017,116.05
Mariela,Church,General,255780369,1/1/2017,1/31/2017,98.65
Jaylah,Cisneros,General,155721681,1/1/2017,1/31/2017,128.35
Jack,Clark,General,255767382,1/1/2017,1/31/2017,105.15
Mylee,Clarke,General,189076575,1/1/2017,1/31/2017,117.45
Remington,Clay,General,222434466,1/1/2017,1/31/2017,105.05
Jamarion,Clayton,General,222448452,1/1/2017,1/31/2017,98.05
Josephine,Clements,General,122385768,1/1/2017,1/31/2017,129.75
Livia,Cline,General,239089935,1/1/2017,1/31/2017,110.60
Deanna,Cobb,General,205733043,1/1/2017,1/31/2017,122.50
Mekhi,Cochran,General,155729673,1/1/2017,1/31/2017,124.35
Anika,Coffey,General,172384143,1/1/2017,1/31/2017,130.20
Dorian,Cohen,General,255762387,1/1/2017,1/31/2017,107.65
Brisa,Cole,Operating,255745404,1/1/2017,1/31/2017,116.15
Logan,Coleman,General,222362538,1/1/2017,1/31/2017,135.53
Rowan,Collier,General,172393134,1/1/2017,1/31/2017,125.90
Hugh,Collins,General,205773003,1/1/2017,1/31/2017,102.50
Ace,Colon,General,155741661,1/1/2017,1/31/2017,118.35
Gemma,Combs,General,105743286,1/1/2017,1/31/2017,117.70
Pablo,Compton,General,239099925,1/1/2017,1/31/2017,105.60
Amirah,Conley,General,172380147,1/1/2017,1/31/2017,131.20
Angelo,Conner,General,155779623,1/1/2017,1/31/2017,99.35
Brandon,Conrad,General,122376777,1/1/2017,1/31/2017,132.13
Jason,Contreras,General,122412741,1/1/2017,1/31/2017,116.25
Brock,Conway,Operating,172454073,1/1/2017,1/31/2017,95.40
Giovanna,Cook,General,122446707,1/1/2017,1/31/2017,99.25
Raven,Cooke,General,255765384,1/1/2017,1/31/2017,106.15
Aliya,Cooley,General,205766010,1/1/2017,1/31/2017,106.00
Abagail,Cooper,General,139042236,1/1/2017,1/31/2017,132.40
Layne,Copeland,General,122393760,1/1/2017,1/31/2017,125.75
Sullivan,Cordova,General,239046978,1/1/2017,1/31/2017,131.05
Leonel,Cortez,General,205714062,1/1/2017,1/31/2017,131.00
Nikolas,Costa,General,205721055,1/1/2017,1/31/2017,128.50
Daphne,Cowan,General,255779370,1/1/2017,1/31/2017,99.15
Johnny,Cox,General,255773376,1/1/2017,1/31/2017,102.15
Johnathan,Craig,General,105773256,1/1/2017,1/31/2017,102.70
Landin,Crane,General,239104920,1/1/2017,1/31/2017,103.10
Makenzie,Crawford,General,205783992,1/1/2017,1/31/2017,97.00
Theresa,Crosby,General,139066212,1/1/2017,1/31/2017,122.80
Spencer,Cross,General,222422478,1/1/2017,1/31/2017,111.05
Craig,Cruz,General,189056595,1/1/2017,1/31/2017,127.45
Chana,Cuevas,General,222361539,1/1/2017,1/31/2017,135.78
Jaqueline,Cunningham,General,222386514,1/1/2017,1/31/2017,129.05
Rebekah,Curry,General,239108916,1/1/2017,1/31/2017,101.10
Sadie,Curtis,General,189095556,1/1/2017,1/31/2017,107.95
Virginia,Dalton,General,172400127,1/1/2017,1/31/2017,122.40
Quinn,Daniel,General,122386767,1/1/2017,1/31/2017,129.25
Sherlyn,Daniels,General,139102176,1/1/2017,1/31/2017,104.80
Enzo,Daugherty,General,155709693,1/1/2017,1/31/2017,132.18
Jamar,Davenport,General,105781248,1/1/2017,1/31/2017,98.70
Brenton,David,General,205757019,1/1/2017,1/31/2017,110.50
Gabrielle,Davidson,General,189052599,1/1/2017,1/31/2017,129.45
Orion,Davies,Operating,205777998,1/1/2017,1/31/2017,100.00
Marco,Davila,General,122388765,1/1/2017,1/31/2017,128.25
Clark,Davis,General,189066585,1/1/2017,1/31/2017,122.45
Gavin,Dawson,General,122370783,1/1/2017,1/31/2017,133.63
Jazlyn,Day,General,155700702,1/1/2017,1/31/2017,134.43
Shayna,Dean,General,189059592,1/1/2017,1/31/2017,125.95
Malia,Decker,General,105765264,1/1/2017,1/31/2017,106.70
Jasper,Delacruz,General,239065959,1/1/2017,1/31/2017,122.60
Zayne,Deleon,General,122424729,1/1/2017,1/31/2017,110.25
Bryant,Delgado,General,105703326,1/1/2017,1/31/2017,133.85
Lennon,Dennis,General,239095929,1/1/2017,1/31/2017,107.60
Troy,Diaz,General,205776999,1/1/2017,1/31/2017,100.50
Nick,Dickerson,General,205785990,1/1/2017,1/31/2017,96.00
Amanda,Dickson,General,255777372,1/1/2017,1/31/2017,100.15
Maribel,Dillon,General,139051227,1/1/2017,1/31/2017,130.15
Jaydan,Dodson,General,139089189,1/1/2017,1/31/2017,111.30
Gerald,Dominguez,General,222449451,1/1/2017,1/31/2017,97.55
Leonardo,Donaldson,General,139110168,1/1/2017,1/31/2017,100.80
Peter,Donovan,General,105759270,1/1/2017,1/31/2017,109.70
Kaylin,Dorsey,Operating,222398502,1/1/2017,1/31/2017,123.05
Catalina,Dougherty,General,172425102,1/1/2017,1/31/2017,109.90
Neil,Douglas,General,205699077,1/1/2017,1/31/2017,134.75
Kenzie,Downs,General,172404123,1/1/2017,1/31/2017,120.40
Damian,Doyle,General,205728048,1/1/2017,1/31/2017,125.00
Nathanial,Drake,General,222424476,1/1/2017,1/31/2017,110.05
Emilee,Duarte,General,255702447,1/1/2017,1/31/2017,133.83
Karly,Dudley,General,155717685,1/1/2017,1/31/2017,130.18
Stephanie,Duffy,General,155786616,1/1/2017,1/31/2017,95.85
Kolten,Duke,General,205765011,1/1/2017,1/31/2017,106.50
Vaughn,Duncan,General,255778371,1/1/2017,1/31/2017,99.65
Khloe,Dunn,General,155713689,1/1/2017,1/31/2017,131.18
Lee,Duran,General,222415485,1/1/2017,1/31/2017,114.55
Tyree,Durham,General,222408492,1/1/2017,1/31/2017,118.05
Bailey,Dyer,General,205703073,1/1/2017,1/31/2017,133.75
Aron,Eaton,General,205734042,1/1/2017,1/31/2017,122.00
Jaslene,Edwards,General,105771258,1/1/2017,1/31/2017,103.70
Aleah,Elliott,Operating,172431096,1/1/2017,1/31/2017,106.90
Anabella,Ellis,General,139079199,1/1/2017,1/31/2017,116.30
Alia,Ellison,General,172413114,1/1/2017,1/31/2017,115.90
Dallas,English,General,122437716,1/1/2017,1/31/2017,103.75
Gerardo,Erickson,General,222373527,1/1/2017,1/31/2017,132.78
Antony,Escobar,General,155742660,1/1/2017,1/31/2017,117.85
Cash,Esparza,General,239074950,1/1/2017,1/31/2017,118.10
Layla,Espinoza,General,139108170,1/1/2017,1/31/2017,101.80
Cornelius,Estes,Operating ,105723306,1/1/2017,1/31/2017,127.70
Colby,Estrada,General,205784991,1/1/2017,1/31/2017,96.50
Ava,Evans,General,222363537,1/1/2017,1/31/2017,135.28
Jay,Everett,General,255705444,1/1/2017,1/31/2017,133.08
Denise,Ewing,General,139036242,1/1/2017,1/31/2017,133.90
Zander,Farley,General,222432468,1/1/2017,1/31/2017,106.05
Immanuel,Farmer,General,222443457,1/1/2017,1/31/2017,100.55
Jabari,Farrell,General,122432721,1/1/2017,1/31/2017,106.25
Sydney,Faulkner,General,139055223,1/1/2017,1/31/2017,128.30
Brendon,Ferguson,General,255753396,1/1/2017,1/31/2017,112.15
Martha,Fernandez,General,239034990,1/1/2017,1/31/2017,134.05
Lucian,Figueroa,General,105740289,1/1/2017,1/31/2017,119.20
Thaddeus,Finley,Operating ,155766636,1/1/2017,1/31/2017,105.85
Emmalee,Fischer,General,239045979,1/1/2017,1/31/2017,131.30
Aaron,Fisher,General,155769633,1/1/2017,1/31/2017,104.35
Ingrid,Fitzgerald,General,255717432,1/1/2017,1/31/2017,130.08
Brittany,Fleming,Operating,189081570,1/1/2017,1/31/2017,114.95
Christian,Fletcher,General,172422105,1/1/2017,1/31/2017,111.40
Manuel,Flores,General,255755394,1/1/2017,1/31/2017,111.15
Emerson,Flowers,Operating ,155720682,1/1/2017,1/31/2017,128.85
Kaley,Floyd,General,222429471,1/1/2017,1/31/2017,107.55
Arturo,Flynn,General,189080571,1/1/2017,1/31/2017,115.45
Maia,Foley,General,172403124,1/1/2017,1/31/2017,120.90
Sophia,Forbes,General,239105919,1/1/2017,1/31/2017,102.60
Margaret,Ford,General,139029249,1/1/2017,1/31/2017,135.65
Roland,Foster,General,255770379,1/1/2017,1/31/2017,103.65
Tanner,Fowler,General,239050974,1/1/2017,1/31/2017,130.05
Sofia,Fox,General,139040238,1/1/2017,1/31/2017,132.90
Noemi,Francis,General,155763639,1/1/2017,1/31/2017,107.35
Misael,Franco,General,222418482,1/1/2017,1/31/2017,113.05
Moses,Frank,General,239112912,1/1/2017,1/31/2017,99.10
Bianca,Franklin,General,222390510,1/1/2017,1/31/2017,127.05
Conor,Frazier,General,239031993,1/1/2017,1/31/2017,134.80
Davon,Frederick,Operating,255752397,1/1/2017,1/31/2017,112.65
Eugene,Freeman,General,155784618,1/1/2017,1/31/2017,96.85
Emilia,French,General,105716313,1/1/2017,1/31/2017,130.60
Sandra,Frey,General,155710692,1/1/2017,1/31/2017,131.93
Maggie,Friedman,General,105788241,1/1/2017,1/31/2017,95.20
Sanaa,Fritz,General,172441086,1/1/2017,1/31/2017,101.90
Ronnie,Frost,General,255758391,1/1/2017,1/31/2017,109.65
Madilyn,Fry,General,189078573,1/1/2017,1/31/2017,116.45
Ana,Frye,General,139060218,1/1/2017,1/31/2017,125.80
Terrell,Fuentes,General,189098553,1/1/2017,1/31/2017,106.45
Heidi,Fuller,General,205776000,1/1/2017,1/31/2017,101.00
Camryn,Gaines,Operating,105714315,1/1/2017,1/31/2017,131.10
Samara,Gallagher,Operating,222421479,1/1/2017,1/31/2017,111.55
Yael,Gallegos,General,222385515,1/1/2017,1/31/2017,129.55
Tabitha,Galloway,General,239109915,1/1/2017,1/31/2017,100.60
Skyla,Galvan,General,139083195,1/1/2017,1/31/2017,114.30
Taliyah,Gamble,General,222365535,1/1/2017,1/31/2017,134.78
Jaidyn,Garcia,General,172436091,1/1/2017,1/31/2017,104.40
Larry,Gardner,General,122416737,1/1/2017,1/31/2017,114.25
Abby,Garner,Operating,222451449,1/1/2017,1/31/2017,96.55
Reginald,Garrett,General,255760389,1/1/2017,1/31/2017,108.65
Tia,Garrison,General,255725424,1/1/2017,1/31/2017,126.15
Gunnar,Garza,General,155749653,1/1/2017,1/31/2017,114.35
Damion,Gates,General,139057221,1/1/2017,1/31/2017,127.30
