Kamden,Abbott,General,255747402,1/1/2017,1/31/2017,115.15
Shyla,Gay,General,172427100,1/1/2017,1/31/2017,108.90
Ethan,Gentry,General,239067957,1/1/2017,1/31/2017,121.60
Jazlene,George,General,255709440,1/1/2017,1/31/2017,132.08
Makena,Gibbs,General,122438715,1/1/2017,1/31/2017,103.25
Tucker,Gilbert,General,222378522,1/1/2017,1/31/2017,131.53
Britney,Giles,General,222450450,1/1/2017,1/31/2017,97.05
Tyrell,Gill,General,239081943,1/1/2017,1/31/2017,114.60
Dalia,Gillespie,Operating,239071953,1/1/2017,1/31/2017,119.60
Eliana,Gilmore,General,205701075,1/1/2017,1/31/2017,134.25
Sarai,Glass,General,205742034,1/1/2017,1/31/2017,118.00
Mareli,Glenn,General,205746030,1/1/2017,1/31/2017,116.00
Karissa,Glover,General,239057967,1/1/2017,1/31/2017,126.60
Maximilian,Golden,General,239121903,1/1/2017,1/31/2017,94.60
Gabriel,Gomez,General,172392135,1/1/2017,1/31/2017,126.40
Jayden,Gonzales,General,155737665,1/1/2017,1/31/2017,120.35
Ciara,Gonzalez,General,189029622,1/1/2017,1/31/2017,135.48
Hailee,Good,General,172383144,1/1/2017,1/31/2017,130.45
Ellis,Goodman,General,189103548,1/1/2017,1/31/2017,103.95
Tania,Goodwin,General,255728421,1/1/2017,1/31/2017,124.65
Kasey,Gordon,General,122429724,1/1/2017,1/31/2017,107.75
Franklin,Gould,General,239080944,1/1/2017,1/31/2017,115.10
Davion,Graham,General,255736413,1/1/2017,1/31/2017,120.65
Kamron,Grant,Operating ,105700329,1/1/2017,1/31/2017,134.60
Beatrice,Graves,General,189047604,1/1/2017,1/31/2017,130.98
Cordell,Gray,General,105747282,1/1/2017,1/31/2017,115.70
Talon,Green,Operating,122380773,1/1/2017,1/31/2017,131.13
Broderick,Greene,General,105725304,1/1/2017,1/31/2017,126.70
Austin,Greer,General,189057594,1/1/2017,1/31/2017,126.95
Marilyn,Griffin,General,105734295,1/1/2017,1/31/2017,122.20
Aldo,Griffith,General,105713316,1/1/2017,1/31/2017,131.35
Adonis,Gross,General,172407120,1/1/2017,1/31/2017,118.90
Lyla,Guerra,General,105736293,1/1/2017,1/31/2017,121.20
Elijah,Guerrero,Operating ,189044607,1/1/2017,1/31/2017,131.73
Justice,Gutierrez,General,122382771,1/1/2017,1/31/2017,130.63
Valentin,Guzman,General,139094184,1/1/2017,1/31/2017,108.80
Hanna,Haas,General,122448705,1/1/2017,1/31/2017,98.25
Magdalena,Hahn,General,255783366,1/1/2017,1/31/2017,97.15
Calvin,Haley,General,222425475,1/1/2017,1/31/2017,109.55
Sonia,Hall,General,139033245,1/1/2017,1/31/2017,134.65
Ishaan,Hamilton,General,205782993,1/1/2017,1/31/2017,97.50
Denzel,Hammond,General,205736040,1/1/2017,1/31/2017,121.00
Claudia,Hampton,General,239085939,1/1/2017,1/31/2017,112.60
Sammy,Hancock,General,155756646,1/1/2017,1/31/2017,110.85
Emily,Haney,General,255772377,1/1/2017,1/31/2017,102.65
Lexi,Hanna,General,155751651,1/1/2017,1/31/2017,113.35
Jordin,Hansen,General,172379148,1/1/2017,1/31/2017,131.45
Hillary,Hanson,General,239100924,1/1/2017,1/31/2017,105.10
Molly,Hardin,General,205770006,1/1/2017,1/31/2017,104.00
Miah,Harding,General,255756393,1/1/2017,1/31/2017,110.65
Maleah,Hardy,General,139073205,1/1/2017,1/31/2017,119.30
Abbigail,Harmon,General,255724425,1/1/2017,1/31/2017,126.65
Leslie,Harper,General,155771631,1/1/2017,1/31/2017,103.35
Rogelio,Harrell,General,205717059,1/1/2017,1/31/2017,130.25
Selah,Harrington,General,139056222,1/1/2017,1/31/2017,127.80
Reyna,Harris,Operating,105737292,1/1/2017,1/31/2017,120.70
Fatima,Harrison,Operating,155734668,1/1/2017,1/31/2017,121.85
Sarah,Hart,General,105709320,1/1/2017,1/31/2017,132.35
Sarahi,Hartman,Operating,189104547,1/1/2017,1/31/2017,103.45
Raphael,Hawkins,General,255763386,1/1/2017,1/31/2017,107.15
Connor,Hayden,General,105778251,1/1/2017,1/31/2017,100.20
Izayah,Hayes,General,122389764,1/1/2017,1/31/2017,127.75
Noah,Haynes,General,105715314,1/1/2017,1/31/2017,130.85
Darius,Hays,Operating,155780622,1/1/2017,1/31/2017,98.85
Markus,Hebert,General,155787615,1/1/2017,1/31/2017,95.35
Tyler,Henderson,General,139105173,1/1/2017,1/31/2017,103.30
Giovanny,Hendricks,General,189109542,1/1/2017,1/31/2017,100.95
Luca,Hendrix,General,139088190,1/1/2017,1/31/2017,111.80
Monserrat,Henry,General,122398755,1/1/2017,1/31/2017,123.25
Nicolas,Hensley,General,122407746,1/1/2017,1/31/2017,118.75
Cristian,Henson,General,155762640,1/1/2017,1/31/2017,107.85
Jon,Herman,General,105728301,1/1/2017,1/31/2017,125.20
Christine,Hernandez,Operating,155727675,1/1/2017,1/31/2017,125.35
Sanai,Herrera,General,155739663,1/1/2017,1/31/2017,119.35
Alisha,Herring,General,222454446,1/1/2017,1/31/2017,95.05
Skylar,Hess,General,239043981,1/1/2017,1/31/2017,131.80
Leyla,Hester,General,122383770,1/1/2017,1/31/2017,130.38
Marlon,Hickman,General,255712437,1/1/2017,1/31/2017,131.33
Kendrick,Hicks,General,139048230,1/1/2017,1/31/2017,130.90
Jaydin,Higgins,General,205762014,1/1/2017,1/31/2017,108.00
Mireya,Hill,General,122395758,1/1/2017,1/31/2017,124.75
Audrey,Hines,General,255741408,1/1/2017,1/31/2017,118.15
Sara,Hinton,Operating ,172394133,1/1/2017,1/31/2017,125.40
Aspen,Ho,General,105729300,1/1/2017,1/31/2017,124.70
Dwayne,Hobbs,General,105754275,1/1/2017,1/31/2017,112.20
Ryker,Hodge,General,255707442,1/1/2017,1/31/2017,132.58
River,Hodges,General,205775001,1/1/2017,1/31/2017,101.50
Reuben,Hoffman,General,105706323,1/1/2017,1/31/2017,133.10
Kiley,Hogan,General,105777252,1/1/2017,1/31/2017,100.70
Randall,Holden,General,172435092,1/1/2017,1/31/2017,104.90
Mateo,Holder,General,172446081,1/1/2017,1/31/2017,99.40
Trevor,Holland,General,189121530,1/1/2017,1/31/2017,94.95
Corey,Holloway,General,172434093,1/1/2017,1/31/2017,105.40
Averie,Holmes,General,105738291,1/1/2017,1/31/2017,120.20
Marc,Holt,General,139043235,1/1/2017,1/31/2017,132.15
Violet,Hood,Operating ,139093185,1/1/2017,1/31/2017,109.30
Kinley,Hooper,General,189116535,1/1/2017,1/31/2017,97.45
Deven,Hoover,General,222396504,1/1/2017,1/31/2017,124.05
Braxton,Hopkins,General,105741288,1/1/2017,1/31/2017,118.70
Dominic,Horn,General,205704072,1/1/2017,1/31/2017,133.50
Taryn,Horne,General,105705324,1/1/2017,1/31/2017,133.35
Armani,Horton,Operating,122387766,1/1/2017,1/31/2017,128.75
Kash,House,General,155753649,1/1/2017,1/31/2017,112.35
Adyson,Houston,General,222431469,1/1/2017,1/31/2017,106.55
Roger,Howard,General,189089562,1/1/2017,1/31/2017,110.95
Koen,Howe,General,172448079,1/1/2017,1/31/2017,98.40
Milagros,Howell,General,155738664,1/1/2017,1/31/2017,119.85
Tanya,Huang,General,189037614,1/1/2017,1/31/2017,133.48
Taylor,Hubbard,Operating,105760269,1/1/2017,1/31/2017,109.20
Corbin,Huber,Operating ,122396757,1/1/2017,1/31/2017,124.25
Janiah,Hudson,Operating,189058593,1/1/2017,1/31/2017,126.45
Jacob,Huff,Operating ,105746283,1/1/2017,1/31/2017,116.20
Andy,Huffman,General,139076202,1/1/2017,1/31/2017,117.80
Gina,Hughes,General,189032619,1/1/2017,1/31/2017,134.73
Maximillian,Hull,General,255737412,1/1/2017,1/31/2017,120.15
Zoey,Humphrey,General,172445082,1/1/2017,1/31/2017,99.90
Bridget,Hunt,General,122422731,1/1/2017,1/31/2017,111.25
Malik,Hunter,General,205778997,1/1/2017,1/31/2017,99.50
Joanna,Hurley,General,139041237,1/1/2017,1/31/2017,132.65
Myles,Hurst,General,139099179,1/1/2017,1/31/2017,106.30
Paris,Hutchinson,General,105757272,1/1/2017,1/31/2017,110.70
Carlos,Huynh,General,222438462,1/1/2017,1/31/2017,103.05
Caitlyn,Ibarra,Operating,205771005,1/1/2017,1/31/2017,103.50
Jair,Ingram,Operating,222382518,1/1/2017,1/31/2017,130.53
Akira,Irwin,General,172368159,1/1/2017,1/31/2017,134.20
Isiah,Jacobs,General,105784245,1/1/2017,1/31/2017,97.20
Micah,Jacobson,General,122441712,1/1/2017,1/31/2017,101.75
Emmanuel,James,General,172376151,1/1/2017,1/31/2017,132.20
Scott,Jarvis,General,205705071,1/1/2017,1/31/2017,133.25
Kadyn,Jefferson,General,239119905,1/1/2017,1/31/2017,95.60
Brycen,Jenkins,General,172443084,1/1/2017,1/31/2017,100.90
Kole,Jennings,General,189106545,1/1/2017,1/31/2017,102.45
Julius,Jensen,General,222447453,1/1/2017,1/31/2017,98.55
Konner,Jimenez,Operating ,222368532,1/1/2017,1/31/2017,134.03
Ezra,Johns,Operating,239027997,1/1/2017,1/31/2017,135.80
Sydnee,Johnson,General,105748281,1/1/2017,1/31/2017,115.20
Gillian,Johnston,General,105696333,1/1/2017,1/31/2017,135.60
Caitlin,Jones,General,105742287,1/1/2017,1/31/2017,118.20
Amelia,Jordan,General,189118533,1/1/2017,1/31/2017,96.45
Mckinley,Joseph,General,139096182,1/1/2017,1/31/2017,107.80
Erika,Joyce,General,239076948,1/1/2017,1/31/2017,117.10
Lauren,Juarez,General,189063588,1/1/2017,1/31/2017,123.95
Tyrone,Kaiser,General,172367160,1/1/2017,1/31/2017,134.45
Kira,Kane,General,172406121,1/1/2017,1/31/2017,119.40
Paisley,Kaufman,Operating,105753276,1/1/2017,1/31/2017,112.70
Zackary,Keith,General,155728674,1/1/2017,1/31/2017,124.85
Kathy,Keller,Operating ,255715434,1/1/2017,1/31/2017,130.58
Shayla,Kelley,General,255732417,1/1/2017,1/31/2017,122.65
Roy,Kelly,General,105718311,1/1/2017,1/31/2017,130.10
Dominick,Kemp,General,105739290,1/1/2017,1/31/2017,119.70
Noe,Kennedy,General,155706696,1/1/2017,1/31/2017,132.93
Lainey,Kent,General,122423730,1/1/2017,1/31/2017,110.75
Haven,Kerr,General,255716433,1/1/2017,1/31/2017,130.33
Simone,Key,General,189038613,1/1/2017,1/31/2017,133.23
Yaritza,Khan,General,122400753,1/1/2017,1/31/2017,122.25
Joselyn,Kidd,General,105708321,1/1/2017,1/31/2017,132.60
Dalton,Kim,General,105733296,1/1/2017,1/31/2017,122.70
Kale,King,General,255750399,1/1/2017,1/31/2017,113.65
Elisa,Kirby,Operating,255729420,1/1/2017,1/31/2017,124.15
Catherine,Kirk,General,239073951,1/1/2017,1/31/2017,118.60
Justus,Klein,General,205737039,1/1/2017,1/31/2017,120.50
Charity,Kline,General,155722680,1/1/2017,1/31/2017,127.85
Patricia,Knapp,General,139120158,1/1/2017,1/31/2017,95.80
Deon,Knight,General,189100551,1/1/2017,1/31/2017,105.45
Gregory,Knox,General,105775254,1/1/2017,1/31/2017,101.70
Kyle,Koch,General,105731298,1/1/2017,1/31/2017,123.70
Allisson,Kramer,Operating,205748028,1/1/2017,1/31/2017,115.00
Carissa,Krause,General,122408745,1/1/2017,1/31/2017,118.25
Itzel,Krueger,General,172432095,1/1/2017,1/31/2017,106.40
Anahi,Lam,General,255734415,1/1/2017,1/31/2017,121.65
Yadira,Lamb,General,172386141,1/1/2017,1/31/2017,129.40
Javion,Lambert,General,189033618,1/1/2017,1/31/2017,134.48
Andrea,Landry,General,155705697,1/1/2017,1/31/2017,133.18
Mikayla,Lane,General,172444083,1/1/2017,1/31/2017,100.40
Fabian,Lang,General,205754022,1/1/2017,1/31/2017,112.00
Preston,Lara,Operating,139038240,1/1/2017,1/31/2017,133.40
Xzavier,Larsen,General,205720056,1/1/2017,1/31/2017,129.00
Jaquan,Larson,General,189060591,1/1/2017,1/31/2017,125.45
Caleb,Lawrence,General,105702327,1/1/2017,1/31/2017,134.10
Charlotte,Lawson,General,222416484,1/1/2017,1/31/2017,114.05
Arianna,Le,General,139071207,1/1/2017,1/31/2017,120.30
America,Leach,General,139052226,1/1/2017,1/31/2017,129.80
Katelynn,Leblanc,General,172377150,1/1/2017,1/31/2017,131.95
Raiden,Lee,General,122411742,1/1/2017,1/31/2017,116.75
Malakai,Leon,General,222423477,1/1/2017,1/31/2017,110.55
Miley,Leonard,General,239044980,1/1/2017,1/31/2017,131.55
Trent,Lester,General,122447706,1/1/2017,1/31/2017,98.75
Tori,Levine,General,122434719,1/1/2017,1/31/2017,105.25
Karlie,Levy,General,239102922,1/1/2017,1/31/2017,104.10
Lea,Lewis,General,105727302,1/1/2017,1/31/2017,125.70
Paola,Li,General,205726050,1/1/2017,1/31/2017,126.00
Alonso,Lin,General,255743406,1/1/2017,1/31/2017,117.15
Mitchell,Lindsey,General,205727049,1/1/2017,1/31/2017,125.50
Imani,Little,General,155733669,1/1/2017,1/31/2017,122.35
Nicholas,Liu,General,239047977,1/1/2017,1/31/2017,130.80
Brady,Livingston,Operating ,205718058,1/1/2017,1/31/2017,130.00
Muhammad,Lloyd,General,222453447,1/1/2017,1/31/2017,95.55
Allan,Logan,General,172395132,1/1/2017,1/31/2017,124.90
Jovani,Long,General,255754395,1/1/2017,1/31/2017,111.65
Cloe,Lopez,General,139082196,1/1/2017,1/31/2017,114.80
Ally,Love,General,189041610,1/1/2017,1/31/2017,132.48
Baron,Lowe,General,155754648,1/1/2017,1/31/2017,111.85
Chandler,Lowery,General,155767635,1/1/2017,1/31/2017,105.35
Kade,Lozano,Operating,139061217,1/1/2017,1/31/2017,125.30
Clinton,Lucas,General,105724305,1/1/2017,1/31/2017,127.20
Lizbeth,Lucero,General,155768634,1/1/2017,1/31/2017,104.85
Kolby,Luna,General,172398129,1/1/2017,1/31/2017,123.40
Everett,Lynch,General,122362791,1/1/2017,1/31/2017,135.63
Damon,Lynn,General,222399501,1/1/2017,1/31/2017,122.55
Taylor,Lyons,General,105711318,1/1/2017,1/31/2017,131.85
Darian,Macias,General,239028996,1/1/2017,1/31/2017,135.55
Finnegan,Mack,General,255731418,1/1/2017,1/31/2017,123.15
Jameson,Madden,General,139080198,1/1/2017,1/31/2017,115.80
Breanna,Maddox,General,239093931,1/1/2017,1/31/2017,108.60
Rodolfo,Mahoney,General,172453074,1/1/2017,1/31/2017,95.90
Susan,Maldonado,General,172382145,1/1/2017,1/31/2017,130.70
Dashawn,Malone,General,172389138,1/1/2017,1/31/2017,127.90
Angela,Mann,General,122404749,1/1/2017,1/31/2017,120.25
Deandre,Manning,General,172411116,1/1/2017,1/31/2017,116.90
Emerson,Marks,General,105745284,1/1/2017,1/31/2017,116.70
Cynthia,Marquez,General,239088936,1/1/2017,1/31/2017,111.10
Caylee,Marsh,General,139063215,1/1/2017,1/31/2017,124.30
Veronica,Marshall,General,205745031,1/1/2017,1/31/2017,116.50
Chace,Martin,General,205743033,1/1/2017,1/31/2017,117.50
Halle,Martinez,General,189117534,1/1/2017,1/31/2017,96.95
Alisson,Mason,General,239107917,1/1/2017,1/31/2017,101.60
Cael,Massey,Operating,255775374,1/1/2017,1/31/2017,101.15
Delilah,Mata,General,105744285,1/1/2017,1/31/2017,117.20
Kendall,Mathews,General,189114537,1/1/2017,1/31/2017,98.45
Madalynn,Mathis,General,155699703,1/1/2017,1/31/2017,134.68
Jasiah,Matthews,General,172429098,1/1/2017,1/31/2017,107.90
Adrien,May,General,122372781,1/1/2017,1/31/2017,133.13
Karlee,Mayer,General,239115909,1/1/2017,1/31/2017,97.60
Nadia,Maynard,General,155760642,1/1/2017,1/31/2017,108.85
Joshua,Mayo,General,172450077,1/1/2017,1/31/2017,97.40
Laila,Mcbride,General,205756020,1/1/2017,1/31/2017,111.00
Byron,Mccall,General,205789986,1/1/2017,1/31/2017,94.00
Emely,Mccann,General,222446454,1/1/2017,1/31/2017,99.05
Kael,Mccarthy,General,239056968,1/1/2017,1/31/2017,127.10
Ayaan,Mcclain,General,139085193,1/1/2017,1/31/2017,113.30
Edith,Mcclure,General,172455072,1/1/2017,1/31/2017,94.90
Janae,Mcconnell,Operating,172408119,1/1/2017,1/31/2017,118.40
Angelica,Mccormick,General,122378775,1/1/2017,1/31/2017,131.63
Mauricio,Mccoy,General,155715687,1/1/2017,1/31/2017,130.68
India,Mccullough,General,255764385,1/1/2017,1/31/2017,106.65
Russell,Mcdaniel,General,122365788,1/1/2017,1/31/2017,134.88
Davin,Mcdonald,Operating,122410743,1/1/2017,1/31/2017,117.25
Izaiah,Mcdowell,General,222389511,1/1/2017,1/31/2017,127.55
Rachael,Mcfarland,General,239096928,1/1/2017,1/31/2017,107.10
Hayley,Mcgee,General,255742407,1/1/2017,1/31/2017,117.65
Kason,Mcgrath,Operating ,255784365,1/1/2017,1/31/2017,96.65
Joey,Mcguire,General,222426474,1/1/2017,1/31/2017,109.05
Lane,Mcintosh,General,122368785,1/1/2017,1/31/2017,134.13
Jazmine,Mcintyre,General,105752277,1/1/2017,1/31/2017,113.20
Dahlia,Mckay,General,239116908,1/1/2017,1/31/2017,97.10
Mike,Mckee,General,255695454,1/1/2017,1/31/2017,135.58
Tessa,Mckinney,General,189048603,1/1/2017,1/31/2017,130.73
Sophie,Mcknight,General,139049229,1/1/2017,1/31/2017,130.65
Micheal,Mclaughlin,Operating,155773629,1/1/2017,1/31/2017,102.35
Carleigh,Mclean,General,255788361,1/1/2017,1/31/2017,94.65
Yasmine,Mcmahon,General,222364536,1/1/2017,1/31/2017,135.03
Jaida,Mcmillan,General,222402498,1/1/2017,1/31/2017,121.05
Reagan,Mcneil,General,205729047,1/1/2017,1/31/2017,124.50
Regina,Mcpherson,General,105774255,1/1/2017,1/31/2017,102.20
Brodie,Meadows,General,105758271,1/1/2017,1/31/2017,110.20
Iris,Medina,General,155702700,1/1/2017,1/31/2017,133.93
Jermaine,Mejia,Operating ,189113538,1/1/2017,1/31/2017,98.95
Rafael,Melendez,General,222371529,1/1/2017,1/31/2017,133.28
Jenny,Melton,General,139062216,1/1/2017,1/31/2017,124.80
Cooper,Mendez,General,122428725,1/1/2017,1/31/2017,108.25
Amaris,Mendoza,General,222388512,1/1/2017,1/31/2017,128.05
Makaila,Mercado,General,255757392,1/1/2017,1/31/2017,110.15
Gabriela,Mercer,General,239063961,1/1/2017,1/31/2017,123.60
Raymond,Merritt,General,189087564,1/1/2017,1/31/2017,111.95
Howard,Meyer,General,122421732,1/1/2017,1/31/2017,111.75
Amir,Meyers,General,189036615,1/1/2017,1/31/2017,133.73
Arjun,Meza,General,139044234,1/1/2017,1/31/2017,131.90
Kara,Michael,General,172388139,1/1/2017,1/31/2017,128.40
Rigoberto,Middleton,General,222439461,1/1/2017,1/31/2017,102.55
Roderick,Miles,General,105719310,1/1/2017,1/31/2017,129.70
Jovany,Miller,General,239040984,1/1/2017,1/31/2017,132.55
Kyra,Mills,General,255714435,1/1/2017,1/31/2017,130.83
Alexandria,Miranda,General,189083568,1/1/2017,1/31/2017,113.95
Belinda,Mitchell,General,122379774,1/1/2017,1/31/2017,131.38
Tyson,Molina,General,222384516,1/1/2017,1/31/2017,130.03
Aryanna,Monroe,General,239049975,1/1/2017,1/31/2017,130.30
Roman,Montes,General,122399754,1/1/2017,1/31/2017,122.75
Darnell,Montgomery,General,139086192,1/1/2017,1/31/2017,112.80
Kelsie,Montoya,General,122427726,1/1/2017,1/31/2017,108.75
Saniyah,Moody,General,172399128,1/1/2017,1/31/2017,122.90
Nikolai,Moon,General,222404496,1/1/2017,1/31/2017,120.05
Martin,Mooney,General,222442458,1/1/2017,1/31/2017,101.05
Genesis,Moore,General,172405122,1/1/2017,1/31/2017,119.90
Scarlet,Mora,General,205707069,1/1/2017,1/31/2017,132.75
Lawson,Morales,General,172457070,1/1/2017,1/31/2017,93.90
Joseph,Moran,General,139117161,1/1/2017,1/31/2017,97.30
Cora,Moreno,General,105726303,1/1/2017,1/31/2017,126.20
Briana,Morgan,General,105722307,1/1/2017,1/31/2017,128.20
Arabella,Morris,General,205719057,1/1/2017,1/31/2017,129.50
Marcus,Morrison,General,172430097,1/1/2017,1/31/2017,107.40
Alexzander,Morrow,Operating,105730299,1/1/2017,1/31/2017,124.20
Annabella,Morse,General,239030994,1/1/2017,1/31/2017,135.05
Cohen,Morton,General,239097927,1/1/2017,1/31/2017,106.60
Angelina,Moses,General,189049602,1/1/2017,1/31/2017,130.48
Julie,Mosley,General,255708441,1/1/2017,1/31/2017,132.33
Johan,Moss,General,172439088,1/1/2017,1/31/2017,102.90
Angie,Moyer,General,105763266,1/1/2017,1/31/2017,107.70
Harrison,Mueller,General,139074204,1/1/2017,1/31/2017,118.80
Jaylen,Mullen,General,255726423,1/1/2017,1/31/2017,125.65
Jenna,Mullins,General,239039985,1/1/2017,1/31/2017,132.80
Israel,Munoz,General,222407493,1/1/2017,1/31/2017,118.55
Solomon,Murillo,Operating,222428472,1/1/2017,1/31/2017,108.05
Anna,Murray,General,239118906,1/1/2017,1/31/2017,96.10
Rhys,Myers,General,255710439,1/1/2017,1/31/2017,131.83
Ayana,Nash,General,155746656,1/1/2017,1/31/2017,115.85
Eve,Navarro,General,205767009,1/1/2017,1/31/2017,105.50
Agustin,Neal,Operating,105707322,1/1/2017,1/31/2017,132.85
Autumn,Nelson,General,189123528,1/1/2017,1/31/2017,93.95
Brielle,Newman,General,222393507,1/1/2017,1/31/2017,125.55
Ethen,Newton,General,155765637,1/1/2017,1/31/2017,106.35
