Kamden,Abbott,General,255747402,1/1/2017,1/31/2017,115.15
Sidney,Nguyen,General,139090188,1/1/2017,1/31/2017,110.80
Samson,Nichols,Operating ,122419734,1/1/2017,1/31/2017,112.75
Jonas,Nicholson,General,189112539,1/1/2017,1/31/2017,99.45
Rubi,Nielsen,General,189031620,1/1/2017,1/31/2017,134.98
Julissa,Nixon,General,239106918,1/1/2017,1/31/2017,102.10
Giovanni,Nolan,General,105717312,1/1/2017,1/31/2017,130.35
Levi,Norris,General,205731045,1/1/2017,1/31/2017,123.50
Ariella,Norton,General,222455445,1/1/2017,1/31/2017,94.55
Killian,Novak,General,105720309,1/1/2017,1/31/2017,129.20
Shane,Nunez,General,239036988,1/1/2017,1/31/2017,133.55
Rey,Obrien,General,255701448,1/1/2017,1/31/2017,134.08
Damarion,Ochoa,Operating ,172371156,1/1/2017,1/31/2017,133.45
Melany,Oconnell,General,139121157,1/1/2017,1/31/2017,95.30
Jose,Oconnor,Operating,189051600,1/1/2017,1/31/2017,129.95
Lance,Odom,General,205735041,1/1/2017,1/31/2017,121.50
Aniya,Odonnell,General,189071580,1/1/2017,1/31/2017,119.95
Christopher,Oliver,General,139068210,1/1/2017,1/31/2017,121.80
Janessa,Olsen,General,122369784,1/1/2017,1/31/2017,133.88
Janiyah,Olson,General,222417483,1/1/2017,1/31/2017,113.55
Daniel,Oneal,Operating ,239087937,1/1/2017,1/31/2017,111.60
Raegan,Oneill,General,189092559,1/1/2017,1/31/2017,109.45
Kirsten,Orozco,General,155774628,1/1/2017,1/31/2017,101.85
Leia,Orr,General,172390137,1/1/2017,1/31/2017,127.40
Kaylee,Ortega,General,189055596,1/1/2017,1/31/2017,127.95
Braeden,Ortiz,General,155732670,1/1/2017,1/31/2017,122.85
Lizeth,Osborn,Operating,122364789,1/1/2017,1/31/2017,135.13
Gwendolyn,Osborne,General,105755274,1/1/2017,1/31/2017,111.70
Brooklynn,Owen,General,222420480,1/1/2017,1/31/2017,112.05
Leticia,Owens,General,122402751,1/1/2017,1/31/2017,121.25
Issac,Pace,General,222392508,1/1/2017,1/31/2017,126.05
Hana,Pacheco,General,239111913,1/1/2017,1/31/2017,99.60
Kali,Padilla,General,189068583,1/1/2017,1/31/2017,121.45
Janiya,Page,Operating ,155697705,1/1/2017,1/31/2017,135.18
Yareli,Palmer,General,105779250,1/1/2017,1/31/2017,99.70
Elise,Park,General,189030621,1/1/2017,1/31/2017,135.23
Talia,Parker,General,222403497,1/1/2017,1/31/2017,120.55
Yahir,Parks,General,172442085,1/1/2017,1/31/2017,101.40
Dawson,Parrish,General,222383517,1/1/2017,1/31/2017,130.28
Frank,Parsons,General,155719683,1/1/2017,1/31/2017,129.35
Ariana,Patel,General,139111167,1/1/2017,1/31/2017,100.30
Kamren,Patrick,General,205697079,1/1/2017,1/31/2017,135.25
Danika,Patterson,General,222410490,1/1/2017,1/31/2017,117.05
Rylie,Patton,General,155788614,1/1/2017,1/31/2017,94.85
Haleigh,Paul,General,222452448,1/1/2017,1/31/2017,96.05
Yair,Payne,General,122366787,1/1/2017,1/31/2017,134.63
Fernanda,Pearson,General,222406494,1/1/2017,1/31/2017,119.05
Brent,Peck,General,255703446,1/1/2017,1/31/2017,133.58
Abdiel,Pena,General,239053971,1/1/2017,1/31/2017,128.60
Willow,Perez,General,172387140,1/1/2017,1/31/2017,128.90
Darren,Perkins,General,205716060,1/1/2017,1/31/2017,130.50
Simeon,Perry,Operating,255768381,1/1/2017,1/31/2017,104.65
Adriel,Peters,General,189043608,1/1/2017,1/31/2017,131.98
Junior,Petersen,General,172369158,1/1/2017,1/31/2017,133.95
Megan,Peterson,General,222411489,1/1/2017,1/31/2017,116.55
Katherine,Petty,General,122450703,1/1/2017,1/31/2017,97.25
Khalil,Pham,General,172370157,1/1/2017,1/31/2017,133.70
Krista,Phelps,General,105770259,1/1/2017,1/31/2017,104.20
Darien,Phillips,General,222401499,1/1/2017,1/31/2017,121.55
Rayna,Pierce,General,222381519,1/1/2017,1/31/2017,130.78
Clarissa,Pineda,General,105712317,1/1/2017,1/31/2017,131.60
Kellen,Pitts,General,255789360,1/1/2017,1/31/2017,94.15
Jacquelyn,Pollard,General,122420733,1/1/2017,1/31/2017,112.25
Annika,Ponce,General,122363790,1/1/2017,1/31/2017,135.38
Caden,Poole,General,239068956,1/1/2017,1/31/2017,121.10
Marisol,Pope,General,105767262,1/1/2017,1/31/2017,105.70
Precious,Porter,General,172419108,1/1/2017,1/31/2017,112.90
Fernando,Potter,General,172374153,1/1/2017,1/31/2017,132.70
Nayeli,Potts,General,155776626,1/1/2017,1/31/2017,100.85
Jacoby,Powell,General,189062589,1/1/2017,1/31/2017,124.45
Kenny,Powers,General,205760016,1/1/2017,1/31/2017,109.00
Londyn,Pratt,General,139067211,1/1/2017,1/31/2017,122.30
Triston,Preston,Operating,222375525,1/1/2017,1/31/2017,132.28
Avah,Price,General,122431722,1/1/2017,1/31/2017,106.75
Alan,Prince,General,172397130,1/1/2017,1/31/2017,123.90
Brice,Proctor,General,239122902,1/1/2017,1/31/2017,94.10
Cruz,Pruitt,General,239098926,1/1/2017,1/31/2017,106.10
Coby,Pugh,General,189065586,1/1/2017,1/31/2017,122.95
Felix,Quinn,General,205787988,1/1/2017,1/31/2017,95.00
Saige,Ramirez,General,139109169,1/1/2017,1/31/2017,101.30
Danica,Ramos,General,189101550,1/1/2017,1/31/2017,104.95
Ari,Ramsey,General,122390763,1/1/2017,1/31/2017,127.25
Aisha,Randall,Operating,239078946,1/1/2017,1/31/2017,116.10
Marshall,Randolph,General,239092932,1/1/2017,1/31/2017,109.10
Jayvon,Rangel,General,172410117,1/1/2017,1/31/2017,117.40
Arthur,Rasmussen,General,239090934,1/1/2017,1/31/2017,110.10
Garrett,Ray,General,105710319,1/1/2017,1/31/2017,132.10
Bryson,Raymond,Operating,205702074,1/1/2017,1/31/2017,134.00
Madisyn,Reed,General,172416111,1/1/2017,1/31/2017,114.40
Makenna,Reese,General,155716686,1/1/2017,1/31/2017,130.43
Jaden,Reeves,Operating ,155743659,1/1/2017,1/31/2017,117.35
Hector,Reid,General,189061590,1/1/2017,1/31/2017,124.95
Jean,Reilly,General,222387513,1/1/2017,1/31/2017,128.55
Robert,Reyes,Operating ,205786989,1/1/2017,1/31/2017,95.50
Michaela,Reynolds,General,105750279,1/1/2017,1/31/2017,114.20
Evelyn,Rhodes,General,172437090,1/1/2017,1/31/2017,103.90
Travis,Rice,General,205750026,1/1/2017,1/31/2017,114.00
Giovani,Rich,General,189107544,1/1/2017,1/31/2017,101.95
Trystan,Richard,General,239070954,1/1/2017,1/31/2017,120.10
Karma,Richards,Operating ,172417110,1/1/2017,1/31/2017,113.90
Hayden,Richardson,General,239062962,1/1/2017,1/31/2017,124.10
Oswaldo,Richmond,General,105732297,1/1/2017,1/31/2017,123.20
Miguel,Riddle,General,205706070,1/1/2017,1/31/2017,133.00
Albert,Riggs,General,205712064,1/1/2017,1/31/2017,131.50
Barrett,Riley,General,222394506,1/1/2017,1/31/2017,125.05
Rachel,Rios,General,255739410,1/1/2017,1/31/2017,119.15
Deborah,Ritter,General,105764265,1/1/2017,1/31/2017,107.20
Kelton,Rivas,General,189122529,1/1/2017,1/31/2017,94.45
Messiah,Rivera,General,239077947,1/1/2017,1/31/2017,116.60
Ty,Rivers,General,189045606,1/1/2017,1/31/2017,131.48
Zoie,Roach,Operating,122433720,1/1/2017,1/31/2017,105.75
Hannah,Robbins,General,139046232,1/1/2017,1/31/2017,131.40
Zariah,Roberts,General,122444709,1/1/2017,1/31/2017,100.25
April,Robertson,General,139122156,1/1/2017,1/31/2017,94.80
Uriel,Robinson,General,205774002,1/1/2017,1/31/2017,102.00
Alijah,Robles,General,205713063,1/1/2017,1/31/2017,131.25
Turner,Rocha,General,122401752,1/1/2017,1/31/2017,121.75
Naima,Rodgers,General,189110541,1/1/2017,1/31/2017,100.45
David,Rodriguez,Operating ,189090561,1/1/2017,1/31/2017,110.45
Jessica,Rogers,General,255771378,1/1/2017,1/31/2017,103.15
Donavan,Rojas,General,255751398,1/1/2017,1/31/2017,113.15
Gaige,Roman,General,105761268,1/1/2017,1/31/2017,108.70
Trey,Romero,General,105790239,1/1/2017,1/31/2017,94.20
Luna,Rosales,Operating,255706443,1/1/2017,1/31/2017,132.83
Brooks,Rosario,General,205752024,1/1/2017,1/31/2017,113.00
Landyn,Rose,General,139065213,1/1/2017,1/31/2017,123.30
Heaven,Ross,General,239069955,1/1/2017,1/31/2017,120.60
Abigayle,Roth,General,189039612,1/1/2017,1/31/2017,132.98
Kamari,Rowe,General,139114164,1/1/2017,1/31/2017,98.80
Jayden,Rowland,General,239072952,1/1/2017,1/31/2017,119.10
Makai,Roy,General,205723053,1/1/2017,1/31/2017,127.50
Reagan,Rubio,General,122452701,1/1/2017,1/31/2017,96.25
Liliana,Ruiz,General,139106172,1/1/2017,1/31/2017,102.80
Lena,Rush,Operating,139100178,1/1/2017,1/31/2017,105.80
Ryan,Russell,General,255769380,1/1/2017,1/31/2017,104.15
Keira,Russo,General,222380520,1/1/2017,1/31/2017,131.03
Kaylynn,Ryan,General,205739037,1/1/2017,1/31/2017,119.50
Natasha,Salas,General,189088563,1/1/2017,1/31/2017,111.45
Esteban,Salazar,General,255782367,1/1/2017,1/31/2017,97.65
Dean,Salinas,General,255787362,1/1/2017,1/31/2017,95.15
Kymani,Sampson,Operating ,139070208,1/1/2017,1/31/2017,120.80
Maddison,Sanchez,General,105721308,1/1/2017,1/31/2017,128.70
Carmelo,Sanders,General,222445455,1/1/2017,1/31/2017,99.55
Kyson,Sandoval,General,172364163,1/1/2017,1/31/2017,135.20
Ahmad,Sanford,General,122430723,1/1/2017,1/31/2017,107.25
Darryl,Santana,General,172423104,1/1/2017,1/31/2017,110.90
Noel,Santiago,General,222456444,1/1/2017,1/31/2017,94.05
Alyson,Santos,Operating,222405495,1/1/2017,1/31/2017,119.55
Noelle,Saunders,Operating,255722427,1/1/2017,1/31/2017,127.65
Skyler,Savage,Operating,122456697,1/1/2017,1/31/2017,94.25
Nolan,Sawyer,General,155748654,1/1/2017,1/31/2017,114.85
Eva,Schaefer,General,105749280,1/1/2017,1/31/2017,114.70
Carolyn,Schmitt,General,239058966,1/1/2017,1/31/2017,126.10
Isaiah,Schneider,General,222430470,1/1/2017,1/31/2017,107.05
Elizabeth,Schultz,General,239037987,1/1/2017,1/31/2017,133.30
Rolando,Schwartz,General,205780995,1/1/2017,1/31/2017,98.50
Karley,Scott,General,189085566,1/1/2017,1/31/2017,112.95
Matteo,Sellers,General,205769007,1/1/2017,1/31/2017,104.50
Talan,Serrano,General,172418109,1/1/2017,1/31/2017,113.40
Kaylah,Sexton,General,139087191,1/1/2017,1/31/2017,112.30
Amya,Shaffer,Operating ,122442711,1/1/2017,1/31/2017,101.25
Shiloh,Shah,General,205772004,1/1/2017,1/31/2017,103.00
Mathew,Shannon,General,255740409,1/1/2017,1/31/2017,118.65
Nathalie,Sharp,General,255704445,1/1/2017,1/31/2017,133.33
Tomas,Shaw,General,239061963,1/1/2017,1/31/2017,124.60
Arnav,Shea,General,172366161,1/1/2017,1/31/2017,134.70
Josh,Shelton,General,255748401,1/1/2017,1/31/2017,114.65
Ruben,Shepard,General,172409118,1/1/2017,1/31/2017,117.90
Emmett,Shepherd,General,122454699,1/1/2017,1/31/2017,95.25
Natalya,Sheppard,Operating,105783246,1/1/2017,1/31/2017,97.70
Destiney,Sherman,Operating,139123155,1/1/2017,1/31/2017,94.30
Jakob,Shields,General,255727422,1/1/2017,1/31/2017,125.15
Tamara,Short,General,139118160,1/1/2017,1/31/2017,96.80
Fisher,Silva,General,139069209,1/1/2017,1/31/2017,121.30
Athena,Simmons,General,189102549,1/1/2017,1/31/2017,104.45
Kenley,Simon,General,139064214,1/1/2017,1/31/2017,123.80
Joyce,Simpson,General,155785617,1/1/2017,1/31/2017,96.35
Aracely,Sims,General,239038986,1/1/2017,1/31/2017,133.05
Campbell,Singh,General,122435718,1/1/2017,1/31/2017,104.75
Haylee,Singleton,General,205781994,1/1/2017,1/31/2017,98.00
Shea,Skinner,General,205724052,1/1/2017,1/31/2017,127.00
Alondra,Sloan,General,172428099,1/1/2017,1/31/2017,108.40
Vanessa,Small,General,239113911,1/1/2017,1/31/2017,98.60
Camila,Smith,General,255730419,1/1/2017,1/31/2017,123.65
Jairo,Snow,General,255713436,1/1/2017,1/31/2017,131.08
Kassandra,Snyder,Operating ,239041983,1/1/2017,1/31/2017,132.30
Donte,Solis,Operating,172447080,1/1/2017,1/31/2017,98.90
Anton,Solomon,General,122394759,1/1/2017,1/31/2017,125.25
Zoe,Sosa,General,239082942,1/1/2017,1/31/2017,114.10
Monica,Soto,General,172402125,1/1/2017,1/31/2017,121.40
Maximus,Sparks,Operating,155750652,1/1/2017,1/31/2017,113.85
Boston,Spears,General,172363164,1/1/2017,1/31/2017,135.45
Joslyn,Spence,Operating,139107171,1/1/2017,1/31/2017,102.30
Braelyn,Spencer,Operating,122449704,1/1/2017,1/31/2017,97.75
Luciano,Stafford,Operating,172385142,1/1/2017,1/31/2017,129.90
Phoenix,Stanley,General,105756273,1/1/2017,1/31/2017,111.20
Deangelo,Stanton,General,205761015,1/1/2017,1/31/2017,108.50
Kristian,Stark,Operating,205695081,1/1/2017,1/31/2017,135.75
Gia,Steele,General,239033991,1/1/2017,1/31/2017,134.30
Meadow,Stein,General,155730672,1/1/2017,1/31/2017,123.85
Ariel,Stephens,General,155781621,1/1/2017,1/31/2017,98.35
Jaliyah,Stephenson,Operating,222444456,1/1/2017,1/31/2017,100.05
Harry,Stevens,Operating,155704698,1/1/2017,1/31/2017,133.43
Kelsey,Stevenson,General,205708068,1/1/2017,1/31/2017,132.50
Porter,Stewart,General,172426101,1/1/2017,1/31/2017,109.40
Kailee,Stokes,General,139030248,1/1/2017,1/31/2017,135.40
Hudson,Stone,Operating,122426727,1/1/2017,1/31/2017,109.25
Kaiden,Stout,General,222377523,1/1/2017,1/31/2017,131.78
Karter,Strickland,General,189108543,1/1/2017,1/31/2017,101.45
Elliana,Strong,General,222400500,1/1/2017,1/31/2017,122.05
Bentley,Stuart,General,172452075,1/1/2017,1/31/2017,96.40
Brooklyn,Suarez,General,239079945,1/1/2017,1/31/2017,115.60
Lydia,Sullivan,General,189075576,1/1/2017,1/31/2017,117.95
Quinn,Summers,Operating,172378149,1/1/2017,1/31/2017,131.70
Dylan,Sutton,General,122405748,1/1/2017,1/31/2017,119.75
Jamie,Swanson,General,139091187,1/1/2017,1/31/2017,110.30
Eduardo,Sweeney,General,155703699,1/1/2017,1/31/2017,133.68
Georgia,Tanner,General,222419481,1/1/2017,1/31/2017,112.55
Maren,Tapia,General,255720429,1/1/2017,1/31/2017,128.65
Gabriella,Tate,General,122397756,1/1/2017,1/31/2017,123.75
Ashleigh,Taylor,General,155775627,1/1/2017,1/31/2017,101.35
Josie,Terrell,General,139115163,1/1/2017,1/31/2017,98.30
Donna,Terry,General,172438089,1/1/2017,1/31/2017,103.40
Memphis,Thomas,General,172373154,1/1/2017,1/31/2017,132.95
Chaz,Thompson,General,155777625,1/1/2017,1/31/2017,100.35
Adeline,Thornton,General,255696453,1/1/2017,1/31/2017,135.33
Yasmin,Todd,General,255785364,1/1/2017,1/31/2017,96.15
Ian,Torres,General,122377776,1/1/2017,1/31/2017,131.88
Aubrie,Townsend,General,155747655,1/1/2017,1/31/2017,115.35
Lisa,Tran,General,189082569,1/1/2017,1/31/2017,114.45
Brody,Travis,General,239066958,1/1/2017,1/31/2017,122.10
Tristan,Trevino,General,172396131,1/1/2017,1/31/2017,124.40
Esperanza,Trujillo,General,139103175,1/1/2017,1/31/2017,104.30
Winston,Tucker,General,155744658,1/1/2017,1/31/2017,116.85
Jovanni,Turner,Operating,189120531,1/1/2017,1/31/2017,95.45
Chris,Tyler,Operating,205732044,1/1/2017,1/31/2017,123.00
Delaney,Underwood,General,255786363,1/1/2017,1/31/2017,95.65
Davis,Valdez,Operating ,205764012,1/1/2017,1/31/2017,107.00
Jocelynn,Valencia,General,155724678,1/1/2017,1/31/2017,126.85
Zion,Valentine,General,122445708,1/1/2017,1/31/2017,99.75
Camilla,Valenzuela,General,189050601,1/1/2017,1/31/2017,130.23
Amy,Vance,General,239086938,1/1/2017,1/31/2017,112.10
Lia,Vargas,General,122409744,1/1/2017,1/31/2017,117.75
Orlando,Vasquez,General,205751025,1/1/2017,1/31/2017,113.50
Tatum,Vaughan,General,155707695,1/1/2017,1/31/2017,132.68
Amber,Vaughn,General,239120904,1/1/2017,1/31/2017,95.10
Zavier,Vazquez,General,255718431,1/1/2017,1/31/2017,129.65
Jillian,Vega,General,155731671,1/1/2017,1/31/2017,123.35
Harmony,Velasquez,General,189084567,1/1/2017,1/31/2017,113.45
Cameron,Velazquez,General,155712690,1/1/2017,1/31/2017,131.43
Rylee,Velez,Operating,172401126,1/1/2017,1/31/2017,121.90
Mariana,Villa,Operating,205709067,1/1/2017,1/31/2017,132.25
London,Villanueva,General,105789240,1/1/2017,1/31/2017,94.70
Esmeralda,Villarreal,General,172433094,1/1/2017,1/31/2017,105.90
Devyn,Villegas,General,139078200,1/1/2017,1/31/2017,116.80
Bryce,Vincent,Operating,172362165,1/1/2017,1/31/2017,135.70
Jackson,Wade,Operating ,105769260,1/1/2017,1/31/2017,104.70
Nora,Walker,General,139119159,1/1/2017,1/31/2017,96.30
Ashtyn,Wall,General,155778624,1/1/2017,1/31/2017,99.85
Caroline,Wallace,General,205744032,1/1/2017,1/31/2017,117.00
Michelle,Waller,General,255774375,1/1/2017,1/31/2017,101.65
Thomas,Walls,Operating,239048976,1/1/2017,1/31/2017,130.55
Taniyah,Walsh,General,139104174,1/1/2017,1/31/2017,103.80
Alyvia,Walter,General,155723679,1/1/2017,1/31/2017,127.35
Kaia,Walters,General,172391136,1/1/2017,1/31/2017,126.90
Mackenzie,Walton,General,105704325,1/1/2017,1/31/2017,133.60
Jax,Wang,Operating,239032992,1/1/2017,1/31/2017,134.55
Lilyana,Ward,General,222372528,1/1/2017,1/31/2017,133.03
Jeremiah,Ware,Operating,105776253,1/1/2017,1/31/2017,101.20
Yadiel,Warner,General,255700449,1/1/2017,1/31/2017,134.33
Elsa,Warren,General,205740036,1/1/2017,1/31/2017,119.00
Gaven,Washington,General,255744405,1/1/2017,1/31/2017,116.65
Cherish,Waters,General,239083941,1/1/2017,1/31/2017,113.60
Grayson,Watson,General,222366534,1/1/2017,1/31/2017,134.53
Reese,Watts,General,122414739,1/1/2017,1/31/2017,115.25
Alexis,Weaver,General,255719430,1/1/2017,1/31/2017,129.15
Tristian,Webb,General,189072579,1/1/2017,1/31/2017,119.45
Santiago,Weber,General,222433467,1/1/2017,1/31/2017,105.55
Dayanara,Webster,General,205710066,1/1/2017,1/31/2017,132.00
Miriam,Weeks,General,139101177,1/1/2017,1/31/2017,105.30
Arely,Weiss,General,255694455,1/1/2017,1/31/2017,135.83
Wyatt,Welch,General,139092186,1/1/2017,1/31/2017,109.80
Jayvion,Wells,General,172415112,1/1/2017,1/31/2017,114.90
Jadon,Werner,General,139059219,1/1/2017,1/31/2017,126.30
Reece,West,General,172381146,1/1/2017,1/31/2017,130.95
Dayton,Wheeler,General,239103921,1/1/2017,1/31/2017,103.60
Bridger,Whitaker,General,172421106,1/1/2017,1/31/2017,111.90
Landen,White,Operating,239117907,1/1/2017,1/31/2017,96.60
Mercedes,Whitehead,Operating,139077201,1/1/2017,1/31/2017,117.30
Cyrus,Whitney,General,139045233,1/1/2017,1/31/2017,131.65
Julio,Wiggins,General,205788987,1/1/2017,1/31/2017,94.50
Kadence,Wilcox,General,189093558,1/1/2017,1/31/2017,108.95
Anaya,Wiley,General,155696706,1/1/2017,1/31/2017,135.43
Saniya,Wilkerson,General,222395505,1/1/2017,1/31/2017,124.55
Sariah,Wilkins,General,239060964,1/1/2017,1/31/2017,125.10
Rene,Wilkinson,General,189064587,1/1/2017,1/31/2017,123.45
Duncan,Williams,General,205759017,1/1/2017,1/31/2017,109.50
Octavio,Williamson,General,122375778,1/1/2017,1/31/2017,132.38
Kiara,Wilson,General,105701328,1/1/2017,1/31/2017,134.35
Leland,Winters,General,155755647,1/1/2017,1/31/2017,111.35
Sergio,Wise,General,105697332,1/1/2017,1/31/2017,135.35
Kaelyn,Wolf,General,222440460,1/1/2017,1/31/2017,102.05
Helena,Wolfe,General,222376524,1/1/2017,1/31/2017,132.03
Karina,Wong,General,222441459,1/1/2017,1/31/2017,101.55
Charlize,Woodard,General,255749400,1/1/2017,1/31/2017,114.15
Cristina,Woods,Operating,155711691,1/1/2017,1/31/2017,131.68
Clayton,Woodward,General,155745657,1/1/2017,1/31/2017,116.35
Bernard,Wright,General,122392761,1/1/2017,1/31/2017,126.25
Perla,Wu,General,239091933,1/1/2017,1/31/2017,109.60
Haley,Wyatt,General,105699330,1/1/2017,1/31/2017,134.85
Ricky,Yang,General,155695707,1/1/2017,1/31/2017,135.68
Dax,Yates,General,139098180,1/1/2017,1/31/2017,106.80
Cristal,Yoder,General,139081197,1/1/2017,1/31/2017,115.30
Devin,York,General,205779996,1/1/2017,1/31/2017,99.00
Stephen,Young,General,155726676,1/1/2017,1/31/2017,125.85
Yamilet,Yu,Operating,189097554,1/1/2017,1/31/2017,106.95
Billy,Zamora,General,105768261,1/1/2017,1/31/2017,105.20
Dante,Zhang,Operating ,139116162,1/1/2017,1/31/2017,97.80
Kai,Zimmerman,General,255766383,1/1/2017,1/31/2017,105.65
Parker,Zuniga,General,155772630,1/1/2017,1/31/2017,102.85
